"id","URL_CtP","School_Name","City","State","Zip"
2382,"https://ChangingThePresent.org/collections/New-Jersey-Institute-Of-Technology","New Jersey Institute of Technology","","",0
2383,"https://ChangingThePresent.org/collections/New-Mexico-Highlands-University","New Mexico Highlands University","","",0
2384,"https://ChangingThePresent.org/collections/New-Mexico-Institute-Of-Mining-And-Technology","New Mexico Institute of Mining and Technology","","",0
2385,"https://ChangingThePresent.org/collections/New-Mexico-Junior-College","New Mexico Junior College","","",0
2386,"https://ChangingThePresent.org/collections/New-Mexico-Military-Institute","New Mexico Military Institute","","",0
2387,"https://ChangingThePresent.org/collections/New-Mexico-State-University-Alamogordo","New Mexico State University-Alamogordo","","",0
2388,"https://ChangingThePresent.org/collections/New-Mexico-State-University-Carlsbad","New Mexico State University-Carlsbad","","",0
2389,"https://ChangingThePresent.org/collections/New-Mexico-State-University-Dona-Ana","New Mexico State University-Dona Ana","","",0
2390,"https://ChangingThePresent.org/collections/New-Mexico-State-University-Grants","New Mexico State University-Grants","","",0
2391,"https://ChangingThePresent.org/collections/New-Mexico-State-University-Main-Campus","New Mexico State University-Main Campus","","",0
2392,"https://ChangingThePresent.org/collections/New-Orleans-Baptist-Theological-Seminary","New Orleans Baptist Theological Seminary","","",0
2393,"https://ChangingThePresent.org/collections/New-River-Community-And-Technical-College","New River Community and Technical College","","",0
2394,"https://ChangingThePresent.org/collections/New-River-Community-College","New River Community College","","",0
2395,"https://ChangingThePresent.org/collections/New-Saint-Andrews-College","New Saint Andrews College","","",0
2396,"https://ChangingThePresent.org/collections/New-York-Academy-Of-Art","New York Academy of Art","","",0
2397,"https://ChangingThePresent.org/collections/New-York-Chiropractic-College","New York Chiropractic College","","",0
2398,"https://ChangingThePresent.org/collections/New-York-College-Of-Health-Professions","New York College of Health Professions","","",0
2399,"https://ChangingThePresent.org/collections/New-York-College-Of-Podiatric-Medicine","New York College of Podiatric Medicine","","",0
2400,"https://ChangingThePresent.org/collections/New-York-College-Of-Traditional-Chinese-Medicine","New York College of Traditional Chinese Medicine","","",0
2401,"https://ChangingThePresent.org/collections/New-York-Institute-Of-Technology","New York Institute of Technology","","",0
2402,"https://ChangingThePresent.org/collections/New-York-Law-School","New York Law School","","",0
2403,"https://ChangingThePresent.org/collections/New-York-Medical-College","New York Medical College","","",0
2404,"https://ChangingThePresent.org/collections/New-York-Methodist-Hospital-Center-For-Allied-Health-Education","New York Methodist Hospital Center for Allied Health Education","","",0
2405,"https://ChangingThePresent.org/collections/New-York-School-Of-Interior-Design","New York School of Interior Design","","",0
2406,"https://ChangingThePresent.org/collections/New-York-Theological-Seminary","New York Theological Seminary","","",0
2407,"https://ChangingThePresent.org/collections/New-York-University","New York University","","",0
2408,"https://ChangingThePresent.org/collections/Newberry-College","Newberry College","","",0
2409,"https://ChangingThePresent.org/collections/Newbury-College","Newbury College","","",0
2410,"https://ChangingThePresent.org/collections/Newman-University","Newman University","","",0
2411,"https://ChangingThePresent.org/collections/Nhti-Concord-S-Community-College","NHTI-Concord's Community College","","",0
2412,"https://ChangingThePresent.org/collections/Niagara-County-Community-College","Niagara County Community College","","",0
2413,"https://ChangingThePresent.org/collections/Niagara-University","Niagara University","","",0
2414,"https://ChangingThePresent.org/collections/Nicholls-State-University","Nicholls State University","","",0
2415,"https://ChangingThePresent.org/collections/Nichols-College","Nichols College","","",0
2416,"https://ChangingThePresent.org/collections/Nicolet-Area-Technical-College","Nicolet Area Technical College","","",0
2417,"https://ChangingThePresent.org/collections/Norco-College","Norco College","","",0
2418,"https://ChangingThePresent.org/collections/Norfolk-State-University","Norfolk State University","","",0
2419,"https://ChangingThePresent.org/collections/Normandale-Community-College","Normandale Community College","","",0
2420,"https://ChangingThePresent.org/collections/North-American-University","North American University","","",0
2421,"https://ChangingThePresent.org/collections/North-Arkansas-College","North Arkansas College","","",0
2422,"https://ChangingThePresent.org/collections/North-Bennet-Street-School","North Bennet Street School","","",0
2423,"https://ChangingThePresent.org/collections/North-Carolina-A-&-T-State-University","North Carolina A & T State University","","",0
2424,"https://ChangingThePresent.org/collections/North-Carolina-Central-University","North Carolina Central University","","",0
2425,"https://ChangingThePresent.org/collections/Samford-University","Samford University","","",0
2426,"https://ChangingThePresent.org/collections/North-Carolina-State-University-At-Raleigh","North Carolina State University at Raleigh","","",0
2427,"https://ChangingThePresent.org/collections/North-Carolina-Wesleyan-College","North Carolina Wesleyan College","","",0
2428,"https://ChangingThePresent.org/collections/North-Central-College","North Central College","","",0
2429,"https://ChangingThePresent.org/collections/North-Central-Kansas-Technical-College","North Central Kansas Technical College","","",0
2430,"https://ChangingThePresent.org/collections/North-Central-Michigan-College","North Central Michigan College","","",0
2431,"https://ChangingThePresent.org/collections/North-Central-Missouri-College","North Central Missouri College","","",0
2432,"https://ChangingThePresent.org/collections/North-Central-State-College","North Central State College","","",0
2433,"https://ChangingThePresent.org/collections/North-Central-Texas-College","North Central Texas College","","",0
2434,"https://ChangingThePresent.org/collections/North-Central-University","North Central University","","",0
2435,"https://ChangingThePresent.org/collections/North-Country-Community-College","North Country Community College","","",0
2436,"https://ChangingThePresent.org/collections/North-Dakota-State-College-Of-Science","North Dakota State College of Science","","",0
2437,"https://ChangingThePresent.org/collections/North-Dakota-State-University-Main-Campus","North Dakota State University-Main Campus","","",0
2438,"https://ChangingThePresent.org/collections/North-Florida-Community-College","North Florida Community College","","",0
2439,"https://ChangingThePresent.org/collections/North-Georgia-Technical-College","North Georgia Technical College","","",0
2440,"https://ChangingThePresent.org/collections/North-Greenville-University","North Greenville University","","",0
2441,"https://ChangingThePresent.org/collections/North-Hennepin-Community-College","North Hennepin Community College","","",0
2442,"https://ChangingThePresent.org/collections/North-Idaho-College","North Idaho College","","",0
2443,"https://ChangingThePresent.org/collections/North-Iowa-Area-Community-College","North Iowa Area Community College","","",0
2444,"https://ChangingThePresent.org/collections/North-Lake-College","North Lake College","","",0
2445,"https://ChangingThePresent.org/collections/North-Park-University","North Park University","","",0
2446,"https://ChangingThePresent.org/collections/North-Seattle-College","North Seattle College","","",0
2447,"https://ChangingThePresent.org/collections/North-Shore-Community-College","North Shore Community College","","",0
2448,"https://ChangingThePresent.org/collections/Northampton-County-Area-Community-College","Northampton County Area Community College","","",0
2449,"https://ChangingThePresent.org/collections/Northcentral-Technical-College","Northcentral Technical College","","",0
2450,"https://ChangingThePresent.org/collections/Northeast-Alabama-Community-College","Northeast Alabama Community College","","",0
2451,"https://ChangingThePresent.org/collections/Northeast-Community-College","Northeast Community College","","",0
2452,"https://ChangingThePresent.org/collections/Northeast-Iowa-Community-College","Northeast Iowa Community College","","",0
2453,"https://ChangingThePresent.org/collections/Northeast-Mississippi-Community-College","Northeast Mississippi Community College","","",0
2454,"https://ChangingThePresent.org/collections/Northeast-Ohio-Medical-University","Northeast Ohio Medical University","","",0
2455,"https://ChangingThePresent.org/collections/Northeast-State-Community-College","Northeast State Community College","","",0
2456,"https://ChangingThePresent.org/collections/Northeast-Technology-Center-Afton","Northeast Technology Center-Afton","","",0
2457,"https://ChangingThePresent.org/collections/Northeast-Technology-Center-Claremore","Northeast Technology Center-Claremore","","",0
2458,"https://ChangingThePresent.org/collections/Northeast-Technology-Center-Kansas","Northeast Technology Center-Kansas","","",0
2459,"https://ChangingThePresent.org/collections/Northeast-Technology-Center-Pryor","Northeast Technology Center-Pryor","","",0
2460,"https://ChangingThePresent.org/collections/Northeast-Texas-Community-College","Northeast Texas Community College","","",0
2461,"https://ChangingThePresent.org/collections/Northeast-Wisconsin-Technical-College","Northeast Wisconsin Technical College","","",0
2462,"https://ChangingThePresent.org/collections/Northeastern-Hospital-School-Of-Nursing","Northeastern Hospital School of Nursing","","",0
2463,"https://ChangingThePresent.org/collections/Northeastern-Illinois-University","Northeastern Illinois University","","",0
2464,"https://ChangingThePresent.org/collections/Northeastern-Junior-College","Northeastern Junior College","","",0
2465,"https://ChangingThePresent.org/collections/Northeastern-Oklahoma-A&M-College","Northeastern Oklahoma A&M College","","",0
2466,"https://ChangingThePresent.org/collections/Northeastern-Seminary","Northeastern Seminary","","",0
2467,"https://ChangingThePresent.org/collections/Northeastern-State-University","Northeastern State University","","",0
